image,01.jpg,02.jpg,03.jpg,04.jpg,05.jpg,06.jpg,07.jpg,08.jpg,09.jpg,10.jpg,11.jpg,12.jpg
01.jpg,0.00000000,1.06928872,1.32819847,0.80544531,1.02761261,1.29060021,1.21702538,0.80636088,1.02193536,0.97235342,1.16525846,1.06631137
02.jpg,1.06928872,0.00000000,1.35351977,0.90147923,0.87152775,1.09085623,1.20035143,1.03843049,1.44201944,1.16310667,0.89016810,1.38763204
03.jpg,1.32819847,1.35351977,0.00000000,1.24079925,1.43872234,0.71910635,1.00542594,1.06111665,0.87934589,1.12189359,1.06347190,1.00765364
04.jpg,0.80544531,0.90147923,1.24079925,0.00000000,1.18496524,1.21464081,1.51417019,0.60678268,1.45047018,1.19364973,0.84477152,1.27081749
05.jpg,1.02761261,0.87152775,1.43872234,1.18496524,0.00000000,1.24583731,0.78339847,1.23636947,0.94445849,0.84702420,1.20880625,0.95580198
06.jpg,1.29060021,1.09085623,0.71910635,1.21464081,1.24583731,0.00000000,1.03823249,1.10697327,1.01460752,1.33214480,0.81492312,1.03788411
07.jpg,1.21702538,1.20035143,1.00542594,1.51417019,0.78339847,1.03823249,0.00000000,1.53882670,0.64538009,0.60813609,1.29551776,0.68606118
08.jpg,0.80636088,1.03843049,1.06111665,0.60678268,1.23636947,1.10697327,1.53882670,0.00000000,1.43608531,1.35458166,0.78636803,1.31399700
09.jpg,1.02193536,1.44201944,0.87934589,1.45047018,0.94445849,1.01460752,0.64538009,1.43608531,0.00000000,0.67745861,1.39949255,0.57133292
10.jpg,0.97235342,1.16310667,1.12189359,1.19364973,0.84702420,1.33214480,0.60813609,1.35458166,0.67745861,0.00000000,1.55382701,0.73142923
11.jpg,1.16525846,0.89016810,1.06347190,0.84477152,1.20880625,0.81492312,1.29551776,0.78636803,1.39949255,1.55382701,0.00000000,1.35664179
12.jpg,1.06631137,1.38763204,1.00765364,1.27081749,0.95580198,1.03788411,0.68606118,1.31399700,0.57133292,0.73142923,1.35664179,0.00000000
